datetime,open,high,low,close,volume,vwap,dev,dev_mom,vol_ma10,atr,realized_vol,entry_native,ai_score,ai_accept,entry
2024-04-25 16:00:00,159.9386,160.391,159.5842,160.0366,5147253,157.62296493407914,0.015312711995553977,-0.0018786181670296578,5450867.3,2.7015571428571445,0.0073270556890643775,0.0,,True,0.0
2024-04-25 17:00:00,160.0366,160.5364,159.0725,159.5723,3329023,157.67025645600734,0.012063426461942604,-0.003039961711786032,5342268.1,2.659885714285715,0.007330002524433938,0.0,,True,0.0
2024-04-25 18:00:00,159.5723,159.7552,159.3002,159.4832,5385276,157.78227417951678,0.010780208545783836,-0.0045325034497701415,5155666.3,2.580435714285715,0.007013846741869284,0.0,,True,0.0
2024-04-26 10:00:00,159.4832,160.3137,157.4995,158.33,7922537,157.86973895607795,0.002915448185102227,-0.009147978276840378,5761673.0,2.4970357142857154,0.007035574573729018,-1.0,,True,-1.0
2024-04-26 11:00:00,158.33,159.092,157.1736,157.9356,5982185,157.9090551143272,0.00016810236533663494,-0.0106121061804472,5644913.8,2.5744071428571464,0.007042820332302351,0.0,,True,0.0
2024-04-26 12:00:00,157.9356,162.0156,156.2568,160.3368,5077466,158.0908845967017,0.014206482613009361,0.011291034427907135,5453370.0,2.7209714285714335,0.0072852310485949905,0.0,,True,0.0
2024-04-26 13:00:00,160.3368,160.7767,159.8225,160.2624,5524275,158.2638888079934,0.01262771442720722,0.012459612061870583,5504659.4,2.299964285714292,0.007068221752494874,0.0,,True,0.0
2024-04-26 14:00:00,160.2624,160.6386,159.6312,160.0074,3944454,158.52503499193435,0.009350983635746012,-0.00485549897726335,5379815.6,1.9872857142857185,0.007068350050689413,0.0,,True,0.0
2024-04-26 15:00:00,160.0074,161.134,159.4487,160.5753,4011235,158.69238883673097,0.011865163648183796,-0.0007625507790234229,5330878.5,1.9064357142857165,0.007075188089488608,0.0,,True,0.0
2024-04-26 16:00:00,160.5753,161.6492,160.2595,161.3334,2023341,158.95666727961432,0.014952079463297213,0.0056010958275512016,4834704.5,1.8585214285714318,0.007024312668763208,0.0,,True,0.0
2024-04-26 17:00:00,161.3334,162.0425,159.4263,160.1354,4583256,159.24095539578028,0.00561692563321201,-0.0062482380149717865,4778304.8,1.6906214285714307,0.007077071947763984,0.0,,True,0.0
2024-04-26 18:00:00,160.1354,160.3932,159.6565,159.9143,8037222,159.4844661512941,0.002695145546639868,-0.012256933916657345,5249124.7,1.7013571428571461,0.007053134571705949,-1.0,,True,-1.0
2024-04-29 10:00:00,159.9143,161.588,159.2195,160.8932,4151359,159.72057074539163,0.007341754722863177,0.0017248290896511673,5125733.0,1.8254428571428585,0.00708716343778049,0.0,,True,0.0
2024-04-29 11:00:00,160.8932,161.5753,160.5007,161.1827,3239290,159.7872559948099,0.008733137048397904,0.006037991501758036,4657408.3,1.7892642857142858,0.00688780251741174,0.0,,True,0.0
2024-04-29 12:00:00,161.1827,161.669,160.8274,161.3137,7702840,159.92778652494778,0.008665870422936418,0.0013241157000732405,4829473.8,1.7917500000000015,0.0067184150360035935,0.0,,True,0.0
2024-04-29 13:00:00,161.3137,165.0049,159.2938,162.985,5416706,160.11547978689413,0.017921566465185487,0.009188429416787583,4863397.8,2.0951214285714292,0.006840592798685854,0.0,,True,0.0
2024-04-29 14:00:00,162.985,163.946,161.2874,162.2485,5358975,160.2503027132776,0.012469226284693031,0.0038033558617566136,4846867.8,2.2525214285714292,0.006831716916195447,0.0,,True,0.0
2024-04-29 15:00:00,162.2485,162.7812,161.8053,162.338,6277995,160.36919650064513,0.01227669366883024,-0.005644872796355248,5080221.9,2.121214285714288,0.006613598393277646,-1.0,,True,-1.0
2024-04-29 16:00:00,162.338,163.3467,160.7665,161.7752,7001437,160.47736294168496,0.008087352848555144,-0.004381873436137888,5379242.1,2.1684857142857146,0.006600318345545157,-1.0,,True,-1.0
2024-04-29 17:00:00,161.7752,165.2344,159.9233,163.3825,4904471,160.61694944966732,0.01721829831663762,0.004941604647807379,5667355.1,2.136507142857141,0.006730804727822407,0.0,,True,0.0
2024-04-29 18:00:00,163.3825,165.3024,159.3366,161.2565,3358229,160.69137407627548,0.003516840446309581,-0.004570512402245562,5544852.4,2.494478571428569,0.006919280883329404,0.0,,True,0.0
2024-04-30 10:00:00,161.2565,161.7323,160.0602,160.536,11538649,160.72895975876236,-0.001200528884477128,-0.01841882720111475,5894995.1,2.541957142857141,0.006907416284640244,0.0,,True,0.0
2024-04-30 11:00:00,160.536,160.9319,159.5739,159.9697,5144165,160.7614638503976,-0.004925084852016647,-0.008441925298326228,5994275.7,2.518578571428571,0.006914539896354919,0.0,,True,0.0
2024-04-30 12:00:00,159.9697,161.2011,159.446,160.6774,3456681,160.90304847598767,-0.0014023878237542718,-0.00020185893927714377,6016014.8,2.5446785714285705,0.0067996515955071075,0.0,,True,0.0
2024-04-30 13:00:00,160.6774,161.7544,160.2497,161.3268,5471212,161.07343757161482,0.0015729621978951447,0.0064980470499117916,5792852.0,2.465285714285715,0.006813754716548054,0.0,,True,0.0
2024-04-30 14:00:00,161.3268,164.8552,159.2989,162.8273,8866594,161.24542063658785,0.009810383185872724,0.011212771009626995,6137840.8,2.8095428571428562,0.00689701027566235,0.0,,True,0.0
2024-04-30 15:00:00,162.8273,164.0684,159.8777,161.1187,2539894,161.30538864479192,-0.0011573614890388606,-0.002730323686934005,5855932.7,2.9396999999999998,0.00702245269231276,0.0,,True,0.0
2024-04-30 16:00:00,161.1187,162.8224,160.2211,161.9248,9379533,161.37718186221386,0.003393405012201225,-0.006416978173671499,6166086.5,3.0487499999999983,0.007035866026133661,-1.0,,True,-1.0
2024-04-30 17:00:00,161.9248,162.5078,161.0252,161.6082,4691903,161.42627807951166,0.0011269659602678977,0.0022843274493067585,5935133.1,3.094535714285712,0.007034263378548367,0.0,,True,0.0
2024-04-30 18:00:00,161.6082,162.3407,160.1586,160.8911,13022713,161.40084464721812,-0.0031582526617645766,-0.006551657673965801,6746957.3,2.8424642857142834,0.006766138001949793,0.0,,True,0.0
2024-05-01 10:00:00,160.8911,161.8965,160.4644,161.4698,6891519,161.42548212299985,0.00027454077520655063,-0.0008524251850613471,7100286.3,2.75485714285714,0.00670067579305519,0.0,,True,0.0
2024-05-01 11:00:00,161.4698,162.1657,159.7835,160.4793,4760851,161.4954700484515,-0.006292251096248275,-0.003133998434483699,6422506.5,2.8553071428571366,0.006744386764839471,0.0,,True,0.0
2024-05-01 12:00:00,160.4793,163.2148,155.5218,158.2573,9128916,161.34764101536402,-0.019153307702030553,-0.019427848477237105,6820981.6,3.2205071428571364,0.006901195899219006,0.0,,True,0.0
2024-05-01 13:00:00,158.2573,158.5028,157.6212,157.8667,9209929,161.12386683704682,-0.020215297094011264,-0.013923045997762989,7396306.4,2.904114285714282,0.006669447888172359,0.0,,True,0.0
2024-05-01 14:00:00,157.8667,158.6196,155.5375,156.2904,4234871,160.97561512635076,-0.029105123298788456,-0.009951815596757903,7272672.3,2.69813571428571,0.00677538971220758,0.0,,True,0.0
2024-05-01 15:00:00,156.2904,157.2748,154.6299,155.6143,5600092,160.69566428652428,-0.031621041607346016,-0.011405744513334752,6946022.1,2.7676214285714247,0.006631895008648803,0.0,,True,0.0
2024-05-01 16:00:00,155.6143,156.7737,154.8402,155.9997,3913613,160.47526530975682,-0.02788944016461283,0.0012156831341756276,7083394.0,2.808728571428566,0.0066084872178290765,0.0,,True,0.0
2024-05-01 17:00:00,155.9997,157.0345,155.2895,156.3242,7770233,160.13449486764966,-0.023794341567685732,0.007826700039660284,6922464.0,2.808007142857138,0.006543766848659668,0.0,,True,0.0
2024-05-01 18:00:00,156.3242,159.6971,154.6052,157.978,2556703,159.97850388578857,-0.012504829318923718,0.01538461084568911,6708944.0,3.064235714285709,0.006683620929124379,0.0,,True,0.0
2024-05-02 10:00:00,157.978,158.6172,157.1285,157.7677,4603771,159.78885393216032,-0.012648904366123238,0.011145437201562493,5867049.8,2.773692857142852,0.006684556472042702,0.0,,True,0.0
2024-05-02 11:00:00,157.7677,159.0962,154.8266,156.155,1809064,159.68523579118926,-0.02210746518736104,-0.009602635868437322,5358804.3,2.7793285714285667,0.0065920311396043575,0.0,,True,0.0
2024-05-02 12:00:00,156.155,156.5971,154.9258,155.3679,6640680,159.35509416536192,-0.025020813964217785,-0.012371909598094546,5546787.2,2.7128999999999968,0.006613696994950334,0.0,,True,0.0
2024-05-02 13:00:00,155.3679,156.3527,153.4308,154.4156,1727471,159.25088260924116,-0.030362673851583172,-0.008255208664222132,4806642.7,2.8157071428571396,0.006534007917444467,0.0,,True,0.0
2024-05-02 14:00:00,154.4156,155.1376,152.4399,153.1619,3021894,159.06741638085333,-0.0371258709999653,-0.012105057035747518,4187839.2,2.8525357142857115,0.0066059962973499435,0.0,,True,0.0
2024-05-02 15:00:00,153.1619,154.1351,152.6333,153.6065,5684340,158.6963739584358,-0.032073032492657194,-0.0017103586410740224,4332786.1,2.857514285714284,0.0066194617338786775,0.0,,True,0.0
2024-05-02 16:00:00,153.6065,154.1206,152.4316,152.9457,4233375,158.19732463106754,-0.03319667158287845,0.0039291994170868524,4196114.4,2.807999999999999,0.0066355687230400025,0.0,,True,0.0
2024-05-02 17:00:00,152.9457,153.8014,150.0738,150.9295,4052303,157.8821431644765,-0.0440369190911823,-0.011963886598525104,4209983.4,2.5247571428571427,0.006838783087261117,0.0,,True,0.0
2024-05-02 18:00:00,150.9295,152.8934,149.6669,151.6308,3157635,157.35853169258155,-0.03639924464833821,-0.003202573065459756,3748723.6,2.692249999999999,0.006859862005920878,0.0,,True,0.0
2024-05-03 10:00:00,151.6308,152.0981,151.0508,151.5181,4007244,156.94648956851302,-0.03458751822635266,0.009449400864829635,3893777.7,2.546907142857141,0.006843333281786152,0.0,,True,0.0
2024-05-03 11:00:00,151.5181,152.3991,150.9975,151.8786,2169359,156.25578291051227,-0.02801293385102473,0.008386310797313477,3650336.5,2.4580999999999977,0.006702180795828801,0.0,,True,0.0
2024-05-03 12:00:00,151.8786,152.0956,151.7686,151.9856,5843330,155.62084855845387,-0.023359650022011062,0.011227868204341601,4053763.1,2.3433499999999987,0.006703102727810083,1.0,,True,1.0
2024-05-03 13:00:00,151.9856,153.5911,151.0201,152.6256,7357951,155.1213696586511,-0.01608914145190391,0.011923792399120819,4125490.2,2.4023499999999984,0.0065275282559233705,1.0,,True,1.0
2024-05-03 14:00:00,152.6256,152.8522,152.4377,152.6643,7209078,154.56025483854813,-0.012266768326233857,0.011092881695777206,4673650.9,2.068249999999998,0.006283742951104743,1.0,,True,1.0
2024-05-03 15:00:00,152.6643,155.3391,151.2477,153.9225,4922422,154.15308646320028,-0.0014958277416995743,0.014593313710204336,4863703.7,2.254157142857141,0.006269852243124518,0.0,,True,0.0
2024-05-03 16:00:00,153.9225,155.1707,153.1104,154.3586,8977521,154.04037770585737,0.0020658368856396837,0.014332605211873541,5193021.8,2.096349999999999,0.006248106992474773,0.0,,True,0.0
2024-05-03 17:00:00,154.3586,155.4188,153.7018,154.762,6248354,153.9735684893369,0.005120563992888747,0.006616391734588321,5394519.7,2.0996142857142854,0.006238957542161103,0.0,,True,0.0
2024-05-03 18:00:00,154.762,155.4743,154.4727,155.1849,7911308,153.98399503821182,0.007798894693504821,0.005733057807865137,5780420.2,1.96245,0.006113324490321593,0.0,,True,0.0
2024-05-06 10:00:00,155.1849,155.7584,153.1044,153.6779,6043239,153.819416829516,-0.0009200192825646697,-0.0060405832754534166,6068980.6,1.9593285714285713,0.0062270505452293925,0.0,,True,0.0
2024-05-06 11:00:00,153.6779,153.8319,153.3553,153.5092,5091015,153.71500172812625,-0.00133885258961425,-0.009137747283119071,6177357.7,1.886099999999999,0.0062272015352306444,0.0,,True,0.0
2024-05-06 12:00:00,153.5092,154.1583,152.5948,153.2439,3488089,153.5110249876367,-0.0017401029512909897,-0.00082008366872632,6309230.7,1.8771357142857141,0.006226540432826223,0.0,,True,0.0
2024-05-06 13:00:00,153.2439,153.8784,152.8214,153.4559,1428384,153.45120185521628,3.0616539505268076e-05,0.0013694691291195181,5867736.1,1.6863785714285708,0.006230074269514549,0.0,,True,0.0
2024-05-06 14:00:00,153.4559,155.1447,150.3771,152.0659,6811989,153.24241139483365,-0.007677452893914183,-0.005937349942623193,5813139.9,1.79645714285714,0.006317362061986556,0.0,,True,0.0
2024-05-06 15:00:00,152.0659,155.3717,150.4167,153.7225,4743560,153.21392503920467,0.003319378187493035,0.003288761647987767,5566588.1,2.0755785714285713,0.006494785260116022,0.0,,True,0.0
2024-05-06 16:00:00,153.7225,154.1778,153.3742,153.8295,12918150,153.27078865429243,0.0036452565463583365,0.01132270944027252,6366160.9,2.0328642857142847,0.0064378289110032585,0.0,,True,0.0
2024-05-06 17:00:00,153.8295,154.7167,151.7,152.5873,1947857,153.25613586337505,-0.004364170214831108,-0.007683548402324143,5663194.5,2.2249857142857143,0.006507671934802924,0.0,,True,0.0
2024-05-06 18:00:00,152.5873,153.4857,149.9505,150.8489,7483247,153.13722265036677,-0.014942955153309354,-0.018588211699667692,5786683.8,2.293857142857143,0.006319284758053386,0.0,,True,0.0
2024-05-07 10:00:00,150.8489,151.4484,149.9665,150.566,3188206,153.1221345258293,-0.016693435823271607,-0.012329265608440498,5314373.6,2.3701,0.006319896056826737,0.0,,True,0.0
2024-05-07 11:00:00,150.566,150.9124,150.1297,150.476,5002682,153.05439731289968,-0.016846280526187602,-0.0019033253728782482,5210317.9,2.1337642857142844,0.0063196755982350234,0.0,,True,0.0
2024-05-07 12:00:00,150.476,151.048,149.1834,149.7554,3286709,153.01828141405255,-0.021323474449588833,-0.004630038626317227,5029887.3,2.1197857142857117,0.006309535050757493,0.0,,True,0.0
2024-05-07 13:00:00,149.7554,150.0655,149.5373,149.8474,5917823,152.87829754392715,-0.01982555792823552,-0.002979277402047918,5272860.7,2.034871428571425,0.006266980550936806,0.0,,True,0.0
2024-05-07 14:00:00,149.8474,150.6012,148.4531,149.2069,4939648,152.7768675143179,-0.023367199317549433,-0.0020437248679605995,5623987.1,2.1167642857142823,0.006227091887596321,0.0,,True,0.0
2024-05-07 15:00:00,149.2069,150.2554,148.7071,149.7556,7610069,152.58843872922932,-0.01856522520855106,0.0012603327196844608,5703795.1,2.037785714285712,0.006258191047023046,1.0,,True,1.0
2024-05-07 16:00:00,149.7556,150.3264,148.4615,149.0323,5373945,152.42724532268986,-0.022272562332952578,0.001094636984596855,5766833.6,2.136949999999999,0.00620424417630452,0.0,,True,0.0
2024-05-07 17:00:00,149.0323,149.4206,148.6056,148.994,6293969,152.1933912754117,-0.021021880441720542,-0.0024566552331694823,5104415.5,2.0834857142857124,0.006192746487876921,0.0,,True,0.0
2024-05-07 18:00:00,148.994,151.5129,147.4474,149.9663,9203779,151.83131833478865,-0.012283489040622604,0.009989073292329974,5830007.7,2.2983785714285716,0.006269087823100823,1.0,,True,1.0
2024-05-08 10:00:00,149.9663,155.6918,146.8119,152.5374,6415224,151.67110714930485,0.005711653768323642,0.026733534210044183,5723205.4,2.592114285714286,0.0065365130134870065,0.0,,True,0.0
2024-05-08 11:00:00,152.5374,153.5529,150.4972,151.5127,4703189,151.44032586177832,0.00047790532547937526,0.01276139436610198,5874703.7,2.45645,0.006562219326252519,0.0,,True,0.0
2024-05-08 12:00:00,151.5127,151.8686,150.6876,151.0435,9044142,151.2772821846812,-0.0015453885825091262,-0.007257042350832768,6278849.7,2.4834071428571423,0.006563378335950519,0.0,,True,0.0
2024-05-08 13:00:00,151.0435,151.8508,149.3905,150.1978,4750689,151.1425107792642,-0.0062504637139705835,-0.006728369039449959,6425247.7,2.4436642857142834,0.006581716952058417,0.0,,True,0.0
2024-05-08 14:00:00,150.1978,151.396,149.7849,150.9832,6088744,151.05542277209338,-0.00047812101524045085,0.0010672675672686754,6442339.8,2.3062285714285684,0.006473730750319866,0.0,,True,0.0
2024-05-08 15:00:00,150.9832,152.7041,148.1066,149.8275,4302941,150.99748637077403,-0.007748383094942001,-0.001497919380971417,6378669.1,2.5287714285714276,0.006345020636505184,0.0,,True,0.0
2024-05-08 16:00:00,149.8275,150.4035,148.7678,149.3437,3657119,150.86150439385926,-0.01006091249028425,-0.0095827914750438,5983374.1,2.5897000000000014,0.006336229993698867,0.0,,True,0.0
2024-05-08 17:00:00,149.3437,149.4564,149.2016,149.3143,1201229,150.74857085999687,-0.009514324758202231,-0.0017659416632602306,5566102.5,2.474714285714287,0.006329937064380688,0.0,,True,0.0
2024-05-08 18:00:00,149.3143,150.1466,147.5077,148.3401,6980884,150.24680469111684,-0.012690484134000094,-0.0026295716437158435,5634794.0,2.625478571428573,0.006324967319140173,0.0,,True,0.0
2024-05-09 10:00:00,148.3401,149.528,146.2054,147.3933,2896434,150.12943139908526,-0.018225149949524976,-0.008710825191322744,5004059.5,2.70937142857143,0.006318613773704588,0.0,,True,0.0
2024-05-09 11:00:00,147.3933,147.9698,146.3495,146.926,7114544,149.8385874090089,-0.01943816649217693,-0.006747682358176837,5073991.5,2.714514285714285,0.006160957081340208,0.0,,True,0.0
2024-05-09 12:00:00,146.926,149.2041,142.5905,144.8686,11836087,149.38130844740667,-0.030209324675954954,-0.011984174726429979,5787281.3,3.053707142857143,0.006261766583969782,0.0,,True,0.0
2024-05-09 13:00:00,144.8686,146.2684,142.0727,143.4726,2678933,149.20449430162918,-0.03841636492558787,-0.01897819843341094,5150760.4,3.295185714285716,0.006279317666991147,0.0,,True,0.0
2024-05-09 14:00:00,143.4726,143.9909,142.5592,143.0775,7617225,148.79760720431346,-0.03844219884839425,-0.008232874172439293,5437414.0,3.107057142857144,0.006280078198196397,0.0,,True,0.0
2024-05-09 15:00:00,143.0775,143.5472,142.7492,143.2189,4790518,148.51691025515225,-0.03567277454163485,0.0027435903839530193,5307591.4,2.529778571428573,0.006283571568106579,0.0,,True,0.0
2024-05-09 16:00:00,143.2189,143.6167,142.6437,143.0415,6227606,148.19538287290717,-0.03477762109044347,0.0036645777579507807,5500057.9,2.3810142857142886,0.006242516965346706,0.0,,True,0.0
2024-05-09 17:00:00,143.0415,144.2647,140.1267,141.3498,2840790,147.94694554017445,-0.04459129261565617,-0.008918518074021317,5418425.0,2.5922285714285755,0.006348788084770309,0.0,,True,0.0
2024-05-09 18:00:00,141.3498,142.1863,140.0763,140.9128,5089857,147.5759948859462,-0.045150939968900905,-0.010373318878457438,5807287.8,2.567207142857147,0.006160376315598296,0.0,,True,0.0
2024-05-10 10:00:00,140.9128,142.7009,139.8748,141.6629,5405340,147.20097849913884,-0.03762256579816983,0.006968726817486337,5649733.4,2.6539928571428613,0.006230221322730852,0.0,,True,0.0
2024-05-10 11:00:00,141.6629,142.9746,140.8761,142.1878,9909645,146.55033650659195,-0.029768178023908572,0.015382761944992333,6351054.5,2.47549285714286,0.006175242750582179,1.0,,True,1.0
2024-05-10 12:00:00,142.1878,142.4775,141.8235,142.1132,13916316,145.77122791507662,-0.025094306794257844,0.012528259003911989,7031231.7,2.40537142857143,0.006165836801867493,1.0,,True,1.0
2024-05-10 13:00:00,142.1132,142.7166,140.6691,141.2725,5830158,145.33576778404532,-0.0279577962534517,0.0018103817704568717,6430638.8,2.533421428571432,0.006169453759197663,0.0,,True,0.0
2024-05-10 14:00:00,141.2725,142.6422,140.4972,141.867,4220655,144.75196109883836,-0.019930376603799437,0.005163930190458407,6584811.0,2.4981428571428603,0.006197214299418342,0.0,,True,0.0
2024-05-10 15:00:00,141.867,142.7157,140.4707,141.3194,14424089,144.1687137345,-0.0197637452724123,0.0081940509810394,7265497.4,2.4211714285714327,0.00599335980845079,1.0,,True,1.0
2024-05-10 16:00:00,141.3194,142.293,139.2443,140.2179,4774937,143.71523582027947,-0.024335177828000223,-0.004404801224200786,7263939.3,2.523200000000005,0.006041984774256588,0.0,,True,0.0
2024-05-10 17:00:00,140.2179,141.3672,138.3186,139.468,4890241,143.33910644270154,-0.027006631607885627,-0.007242886335473327,7130202.8,2.2685571428571456,0.005961047549045401,0.0,,True,0.0
2024-05-10 18:00:00,139.468,141.5028,138.7798,140.8146,5272059,143.04027953553785,-0.015559809745651914,0.008775368082348309,7373329.7,2.1633642857142883,0.0061279081581003545,0.0,,True,0.0
2024-05-13 10:00:00,140.8146,141.5071,140.3289,141.0213,6269377,142.885091397954,-0.01304398786268818,0.013962643745197447,7491281.7,2.145257142857145,0.006111608876584624,0.0,,True,0.0
2024-05-13 11:00:00,141.0213,143.1806,139.952,142.1112,7043322,142.52163762653802,-0.0028798267643649488,0.012679982981286966,7655079.9,2.318871428571431,0.006162620019950348,0.0,,True,0.0
2024-05-13 12:00:00,142.1112,142.8926,140.8756,141.6571,3822864,142.38914198165537,-0.005141136265500279,0.0079028515971879,7046401.8,2.3934428571428583,0.006143585127739869,0.0,,True,0.0
2024-05-13 13:00:00,141.6571,142.9548,141.2453,142.543,4769639,142.13038181691397,0.002903096282521462,0.00578292304688641,6131734.1,2.2199785714285736,0.0062078487259940585,0.0,,True,0.0
2024-05-13 14:00:00,142.543,143.1696,141.3449,141.9714,12291621,141.82649651762856,0.0010216954231357029,0.006162831688635982,6777880.4,2.1996000000000038,0.006016619608844774,0.0,,True,0.0
2024-05-13 15:00:00,141.9714,142.5151,141.2787,141.8224,10773249,141.789648265153,0.00023098819446773264,-0.002672108088053729,7433139.8,2.086050000000004,0.00597075426582774,0.0,,True,0.0
2024-05-13 16:00:00,141.8224,146.4005,139.5952,144.1732,6215337,141.78338934120143,0.016855364157274493,0.01583366873413879,6612264.6,2.422250000000003,0.0063918945915253525,0.0,,True,0.0
2024-05-13 17:00:00,144.1732,145.5628,143.521,144.9106,5728878,141.85393391000252,0.021547982532065184,0.021316994337597452,6707658.7,2.521378571428577,0.006424682556927615,0.0,,True,0.0
2024-05-13 18:00:00,144.9106,145.8104,143.5266,144.4264,4508674,141.88699373422804,0.017897385792305827,0.0010420216350313337,6669502.0,2.538257142857146,0.006430257569811556,0.0,,True,0.0
2024-05-14 10:00:00,144.4264,144.5573,144.2139,144.3447,8193734,142.02850225708767,0.016307978371269048,-0.005240004160796136,6961669.5,2.4095714285714314,0.006396274109682275,0.0,,True,0.0
2024-05-14 11:00:00,144.3447,144.9009,144.1025,144.6587,3938192,142.13316852872657,0.01776876922829595,-0.00012861656400987853,6728551.0,2.3062428571428604,0.0064069982036737555,0.0,,True,0.0
2024-05-14 12:00:00,144.6587,147.391,143.0937,145.826,5338838,142.28465862313502,0.024889130080037788,0.00858115170876874,6558102.6,2.3954285714285737,0.006402879719181566,0.0,,True,0.0
2024-05-14 13:00:00,145.826,146.5811,144.5954,145.3505,4051630,142.40029001537908,0.020717724551700747,0.002948955323404799,6580979.2,2.319507142857144,0.006391301567005126,0.0,,True,0.0
2024-05-14 14:00:00,145.3505,146.3909,142.6227,143.6632,3742250,142.48339842575942,0.008280273963673764,-0.016608856116364024,6478240.3,2.3941642857142846,0.006518176288312662,0.0,,True,0.0
2024-05-14 15:00:00,143.6632,144.3216,142.7369,143.3953,5128933,142.5676180833114,0.005805539349089233,-0.014912185202611514,5761971.5,2.4231999999999982,0.0064979314750197885,0.0,,True,0.0
2024-05-14 16:00:00,143.3953,143.5037,143.3017,143.41,5047340,142.63116185274325,0.005460504823348811,-0.002819769140324953,5189380.6,2.207014285714284,0.006405357913674295,0.0,,True,0.0
2024-05-14 17:00:00,143.41,143.8956,143.0292,143.5148,3823929,142.80009999053723,0.005004898522550995,-0.0008006408265382381,4950239.8,2.1248285714285697,0.006409870516065269,0.0,,True,0.0
2024-05-14 18:00:00,143.5148,145.6184,142.6709,144.7745,4884099,142.95708881125026,0.012712984042010697,0.007252479218661886,4865761.9,2.2132571428571413,0.006534726829366304,0.0,,True,0.0
2024-05-15 10:00:00,144.7745,145.6013,144.2534,145.0802,5202361,143.18419915668764,0.013241690455226426,0.00823679193267543,4935130.6,2.1791999999999985,0.006539762822160243,0.0,,True,0.0
2024-05-15 11:00:00,145.0802,146.8738,144.0729,145.8664,4030412,143.39859277286104,0.01720942430061286,0.004496440258602161,4518798.4,2.2909499999999974,0.006501149715788793,0.0,,True,0.0
2024-05-15 12:00:00,145.8664,146.3439,144.3182,144.7957,3690327,143.5929223226381,0.008376301964656784,-0.004865388490569642,4494011.9,1.9495499999999981,0.00637627832531335,0.0,,True,0.0
2024-05-15 13:00:00,144.7957,146.4839,143.9452,145.6335,4719269,143.78679392536463,0.012843363595643791,-0.004366060704969067,4432055.0,1.985042857142854,0.006432522176166518,0.0,,True,0.0
2024-05-15 14:00:00,145.6335,149.7854,143.5167,147.6687,7032028,144.05281564443717,0.025101101560471024,0.01672479959581424,4730094.8,2.269678571428571,0.006641643904843364,0.0,,True,0.0
2024-05-15 15:00:00,147.6687,148.9648,147.1334,148.4295,8527929,144.4273470375913,0.02771049281523552,0.01486712921959173,5208662.7,2.3759642857142853,0.006525190521602348,0.0,,True,0.0
2024-05-15 16:00:00,148.4295,148.8257,148.2843,148.6804,5504527,144.88878571856662,0.026169135607211427,0.0010680340467404022,5246222.1,2.357607142857142,0.006526360387650379,0.0,,True,0.0
2024-05-15 17:00:00,148.6804,149.1977,148.3158,148.8331,4432412,145.36841319669043,0.023833835199271857,-0.003876657615963664,5184729.3,2.1136500000000007,0.006528006756812474,0.0,,True,0.0
2024-05-15 18:00:00,148.8331,152.7657,146.6737,150.6063,4967772,145.71363621010929,0.033577254107061236,0.007408118499849809,5299113.6,2.406957142857146,0.006681687321036341,0.0,,True,0.0
2024-05-16 10:00:00,150.6063,151.584,148.6977,149.6754,12499260,146.2573316304357,0.023370236086359863,-0.0004635991129119943,6060629.7,2.3439642857142906,0.00673051604532498,0.0,,True,0.0
2024-05-16 11:00:00,149.6754,149.8903,149.3496,149.5645,7784558,146.555537127546,0.020531212477051253,-0.013046041630009983,6318849.4,2.2693928571428614,0.006707875399456674,-1.0,,True,-1.0
2024-05-16 12:00:00,149.5645,150.632,148.9559,150.0234,3206865,146.82072767030928,0.021813489011459148,-0.0015567470749007148,6236494.7,2.374685714285718,0.006702769213005889,0.0,,True,0.0
2024-05-16 13:00:00,150.0234,151.8146,148.9763,150.7675,4916998,147.0705474050836,0.025137273642789358,0.004606061165738105,6359161.8,2.5155357142857184,0.006701075866119504,0.0,,True,0.0
2024-05-16 14:00:00,150.7675,151.1673,149.9281,150.328,3918575,147.27650378810677,0.02071950469630621,-0.0010939843151529377,6279092.4,2.3935142857142893,0.006713024881921212,0.0,,True,0.0
2024-05-16 15:00:00,150.328,151.0995,149.8644,150.6359,4238896,147.47190543505886,0.021454897158933367,-0.003682376483855991,5999779.2,2.3854571428571467,0.006665902753614834,0.0,,True,0.0
2024-05-16 16:00:00,150.6359,150.82,150.1728,150.3568,2264152,147.65042489058075,0.0183296127418858,-0.002389891954420409,5373401.5,2.2316214285714335,0.006282548488458585,0.0,,True,0.0
2024-05-16 17:00:00,150.3568,150.8746,149.9598,150.4776,5108143,147.98692974322466,0.016830339416440004,-0.004624557742493363,5333763.1,2.1522714285714324,0.0062254909392001545,0.0,,True,0.0
2024-05-16 18:00:00,150.4776,150.9857,149.837,150.3451,2644367,148.27203065787347,0.013981526609762169,-0.0043480861321236325,5154958.6,2.052985714285719,0.006213944146984066,0.0,,True,0.0
2024-05-17 10:00:00,150.3451,151.2567,148.2893,149.2009,3811426,148.49758591485266,0.004736198779356595,-0.012094140637083408,5039324.0,1.8171785714285744,0.006249666258401447,0.0,,True,0.0
2024-05-17 11:00:00,149.2009,149.5829,148.7979,149.1799,10370261,148.7491059389174,0.0028961119353517043,-0.011085414674410465,4826424.1,1.742435714285717,0.0062105039390143255,-1.0,,True,-1.0
2024-05-17 12:00:00,149.1799,151.1222,148.1099,150.0522,8106610,148.99803181818604,0.007075047696605189,0.002338848917248593,4858629.3,1.918928571428572,0.006179666140107823,0.0,,True,0.0
